6023 78449
5037 1099 -1.0986122886681098
5037 7 -1.0986122886681098
5038 769 0.0
5039 2 0.0
5040 154 0.0
5041 51 0.0
5042 5043 0.0
5043 5044 -0.6931471805599453
5043 302 -0.6931471805599453
5044 51 0.0
5045 5046 0.0
5046 2 0.0
5047 1410 0.0
5048 1844 0.0
5049 21 0.0
5050 58 -1.3862943611198906
5050 474 -0.6931471805599453
5050 80 -1.3862943611198906
5051 3878 0.0
5052 3274 0.0
5053 195 -0.6931471805599453
5053 188 -0.6931471805599453
5054 72 0.0
5055 0 0.0
5056 86 0.0
5057 318 0.0
5058 3 0.0
5059 3 0.0
5060 2 0.0
5061 0 0.0
5062 112 0.0
5063 3 0.0
5064 1035 0.0
5065 23 0.0
5066 305 0.0
5067 398 0.0
5068 0 0.0
5069 195 0.0
5070 90 0.0
5071 2667 0.0
5072 397 0.0
5073 112 0.0
5074 5075 0.0
5075 463 -0.6931471805599453
5075 534 -0.6931471805599453
5076 5077 0.0
5077 2350 0.0
5078 58 0.0
5079 2667 0.0
5080 1091 0.0
5081 443 -0.6931471805599453
5081 2 -0.6931471805599453
5082 37 0.0
5083 730 -1.0986122886681098
5083 5362 -1.0986122886681098
5083 51 -1.0986122886681098
5084 21 0.0
5085 241 0.0
5086 119 0.0
5087 42 0.0
5088 3 0.0
5089 4063 0.0
5090 14 0.0
5091 2 -0.6931471805599453
5091 275 -0.6931471805599453
5092 4004 0.0
5093 225 0.0
5094 1542 0.0
5095 1330 0.0
5096 954 0.0
5097 5098 0.0
5098 234 -0.6931471805599453
5098 379 -0.6931471805599453
5099 5100 0.0
5100 5101 0.0
5101 5102 -0.6931471805599453
5101 90 -0.6931471805599453
5102 5103 0.0
5103 5101 0.0
5104 175 0.0
5105 2 -0.6931471805599453
5105 195 -0.6931471805599453
5106 244 0.0
5107 19 -0.6931471805599453
5107 66 -0.6931471805599453
5108 578 0.0
5109 51 0.0
5110 23 -0.6931471805599453
5110 112 -0.6931471805599453
5111 248 -0.6931471805599453
5111 184 -0.6931471805599453
5112 740 0.0
5113 527 0.0
5114 2 0.0
5115 1203 -1.3862943611198906
5115 1582 -1.3862943611198906
5115 1911 -1.3862943611198906
5115 2720 -1.3862943611198906
5116 28 0.0
5117 405 -2.0794415416798357
5117 3 -2.0794415416798357
5117 474 -2.0794415416798357
5117 832 -0.9808292530117262
5117 897 -2.0794415416798357
5117 43 -2.0794415416798357
5118 176 -0.6931471805599453
5118 402 -0.6931471805599453
5119 1096 0.0
5120 379 0.0
5121 23 -0.6931471805599453
5121 2 -0.6931471805599453
5122 3986 0.0
5123 195 -0.6931471805599453
5123 3 -0.6931471805599453
5124 235 0.0
5125 24 0.0
5126 1426 0.0
5127 1127 0.0
5128 72 -0.6931471805599453
5128 4571 -0.6931471805599453
5129 424 0.0
5130 3 0.0
5131 14 0.0
5132 61 0.0
5133 176 0.0
5134 14 -0.6931471805599453
5134 21 -0.6931471805599453
5135 3359 0.0
5136 275 0.0
5137 261 0.0
5138 40 0.0
5139 149 0.0
5140 275 0.0
5141 112 -0.6931471805599453
5141 21 -0.6931471805599453
5142 322 0.0
5143 1221 0.0
5144 90 0.0
5145 104 0.0
5146 3378 0.0
5147 112 -1.0986122886681098
5147 216 -1.0986122886681098
5147 125 -1.0986122886681098
5148 1258 0.0
5149 0 -0.6931471805599453
5149 104 -0.6931471805599453
5150 86 -0.6931471805599453
5150 154 -0.6931471805599453
5151 37 0.0
5152 3507 0.0
5153 3 0.0
5154 37 -1.0986122886681098
5154 5635 -1.0986122886681098
5154 683 -1.0986122886681098
5155 23 0.0
5156 5157 0.0
5157 2667 0.0
5158 633 0.0
5159 0 0.0
5160 590 0.0
5161 3 0.0
5162 175 0.0
5163 104 0.0
5164 2997 0.0
5165 5150 -0.6931471805599453
5165 318 -0.6931471805599453
5166 1700 0.0
5167 1723 0.0
5168 633 -0.6931471805599453
5168 769 -0.6931471805599453
5169 5170 0.0
5170 58 0.0
5171 51 0.0
5172 225 0.0
5173 5134 0.0
5174 470 -1.0986122886681098
5174 0 -1.0986122886681098
5174 620 -1.0986122886681098
5175 633 0.0
5176 2423 0.0
5177 5178 -0.6931471805599453
5177 3706 -0.6931471805599453
5178 171 0.0
5179 3497 -0.6931471805599453
5179 516 -0.6931471805599453
5180 3300 -0.6931471805599453
5180 496 -0.6931471805599453
5181 1903 -1.0986122886681098
5181 73 -1.0986122886681098
5181 318 -1.0986122886681098
5182 119 -1.0986122886681098
5182 330 -1.0986122886681098
5182 2 -1.0986122886681098
5183 28 0.0
5184 2997 0.0
5185 5186 0.0
5186 2603 0.0
5187 248 -1.0986122886681098
5187 21 -1.0986122886681098
5187 156 -1.0986122886681098
5188 1396 0.0
5189 3189 0.0
5190 3507 -0.6931471805599453
5190 575 -0.6931471805599453
5191 897 0.0
5192 14 0.0
5193 1348 0.0
5194 3057 -0.6931471805599453
5194 3136 -0.6931471805599453
5195 46 0.0
5196 3149 0.0
5197 63 0.0
5198 1330 -1.0986122886681098
5198 2 -1.0986122886681098
5198 323 -1.0986122886681098
5199 3 0.0
5200 14 -0.2231435513142097
5200 5917 -1.6094379124341003
5201 5202 -0.6931471805599453
5201 248 -0.6931471805599453
5202 98 0.0
5203 14 0.0
5204 104 0.0
5205 5206 0.0
5206 21 0.0
5207 5208 0.0
5208 2 0.0
5209 5210 0.0
5210 11 0.0
5211 175 0.0
5212 1218 0.0
5213 46 0.0
5214 1920 -0.6931471805599453
5214 112 -0.6931471805599453
5215 313 0.0
5216 28 0.0
5217 897 0.0
5218 5219 0.0
5219 5220 -1.6094379124341003
5219 35 -1.6094379124341003
5219 0 -1.6094379124341003
5219 320 -1.6094379124341003
5219 5657 -1.6094379124341003
5220 0 0.0
5221 135 0.0
5222 3 0.0
5223 1502 -1.6094379124341003
5223 3283 -1.6094379124341003
5223 575 -1.6094379124341003
5223 143 -1.6094379124341003
5223 481 -1.6094379124341003
5224 2997 0.0
5225 5174 0.0
5226 5227 0.0
5227 3911 0.0
5228 978 0.0
5229 2 0.0
5230 4601 0.0
5231 112 0.0
5232 5233 0.0
5233 3507 0.0
5234 248 0.0
5235 28 0.0
5236 14 0.0
5237 2998 0.0
5238 119 -0.6931471805599453
5238 1484 -0.6931471805599453
5239 729 0.0
5240 195 0.0
5241 195 0.0
5242 32 -1.0986122886681098
5242 1239 -1.0986122886681098
5242 1062 -1.0986122886681098
5243 216 -0.6931471805599453
5243 505 -0.6931471805599453
5244 46 0.0
5245 318 0.0
5246 120 0.0
5247 865 0.0
5248 1122 0.0
5249 2 0.0
5250 1301 0.0
5251 14 0.0
5252 193 -0.6931471805599453
5252 474 -0.6931471805599453
5253 3 0.0
5254 112 -0.6931471805599453
5254 379 -0.6931471805599453
5255 4293 -0.6931471805599453
5255 143 -0.6931471805599453
5256 1122 0.0
5257 5258 -0.6931471805599453
5257 112 -0.6931471805599453
5258 2 0.0
5259 225 0.0
5260 120 0.0
5261 58 0.0
5262 3 0.0
5263 3719 0.0
5264 0 0.0
5265 5266 0.0
5266 77 -1.252762968495368
5266 883 -1.9459101490553135
5266 1565 -1.9459101490553135
5266 3 -1.9459101490553135
5266 72 -1.9459101490553135
5266 5648 -1.9459101490553135
5267 375 0.0
5268 2301 0.0
5269 3 0.0
5270 37 0.0
5271 4304 0.0
5272 1560 0.0
5273 388 0.0
5274 4359 0.0
5275 223 0.0
5276 14 -0.6931471805599453
5276 0 -0.6931471805599453
5277 4359 0.0
5278 2768 0.0
5279 470 0.0
5280 261 0.0
5281 841 0.0
5282 402 0.0
5283 225 0.0
5284 4704 0.0
5285 0 0.0
5286 882 0.0
5287 2995 0.0
5288 5289 0.0
5289 402 0.0
5290 2777 -0.6931471805599453
5290 1432 -0.6931471805599453
5291 5292 -0.6931471805599453
5291 5696 -0.6931471805599453
5292 3 -3.1780538303479458
5292 253 -3.1780538303479458
5292 5292 -3.1780538303479458
5292 1863 -3.1780538303479458
5292 21 -3.1780538303479458
5292 9 -3.1780538303479458
5292 112 -3.1780538303479458
5292 225 -3.1780538303479458
5292 0 -3.1780538303479458
5292 575 -3.1780538303479458
5292 72 -2.4849066497880004
5292 116 -3.1780538303479458
5292 3261 -3.1780538303479458
5292 994 -3.1780538303479458
5292 156 -3.1780538303479458
5292 5428 -3.1780538303479458
5292 1388 -3.1780538303479458
5292 1621 -3.1780538303479458
5292 49 -2.4849066497880004
5292 2 -3.1780538303479458
5292 79 -3.1780538303479458
5292 135 -3.1780538303479458
5293 5294 -0.2876820724517809
5293 5379 -1.3862943611198906
5294 2768 -1.3862943611198906
5294 802 -1.3862943611198906
5294 104 -1.3862943611198906
5294 156 -1.3862943611198906
5295 2 0.0
5296 104 0.0
5297 96 0.0
5298 740 0.0
5299 2500 0.0
5300 2 -0.6931471805599453
5300 125 -0.6931471805599453
5301 171 0.0
5302 104 0.0
5303 550 -2.1972245773362196
5303 21 -2.1972245773362196
5303 315 -2.1972245773362196
5303 19 -2.1972245773362196
5303 154 -2.1972245773362196
5303 55 -2.1972245773362196
5303 79 -2.1972245773362196
5303 402 -2.1972245773362196
5303 216 -2.1972245773362196
5304 28 -0.6931471805599453
5304 175 -0.6931471805599453
5305 1674 0.0
5306 46 -1.0986122886681098
5306 4132 -1.0986122886681098
5306 40 -1.0986122886681098
5307 3 0.0
5308 119 0.0
5309 717 0.0
5310 37 0.0
5311 467 0.0
5312 28 0.0
5313 2266 0.0
5314 2 0.0
5315 225 -0.6931471805599453
5315 188 -0.6931471805599453
5316 994 -0.6931471805599453
5316 253 -0.6931471805599453
5317 120 0.0
5318 806 0.0
5319 120 0.0
5320 2598 0.0
5321 630 -0.6931471805599453
5321 882 -0.6931471805599453
5322 14 0.0
5323 379 0.0
5324 51 0.0
5325 2679 0.0
5326 253 0.0
5327 49 -0.6931471805599453
5327 125 -0.6931471805599453
5328 275 0.0
5329 5330 0.0
5330 14 0.0
5331 2610 0.0
5332 3377 0.0
5333 1250 0.0
5334 5335 0.0
5335 3 0.0
5336 188 0.0
5337 994 0.0
5338 2120 0.0
5339 2229 0.0
5340 3398 -0.6931471805599453
5340 5967 -0.6931471805599453
5341 82 0.0
5342 835 -0.6931471805599453
5342 90 -0.6931471805599453
5343 195 0.0
5344 2192 0.0
5345 474 0.0
5346 467 0.0
5347 112 0.0
5348 3 0.0
5349 112 0.0
5350 616 0.0
5351 51 0.0
5352 320 -0.6931471805599453
5352 3499 -0.6931471805599453
5353 104 0.0
5354 253 0.0
5355 294 0.0
5356 225 0.0
5357 2 0.0
5358 225 0.0
5359 90 -1.6094379124341003
5359 3797 -1.6094379124341003
5359 2108 -1.6094379124341003
5359 0 -1.6094379124341003
5359 58 -1.6094379124341003
5360 5361 0.0
5361 112 -0.6931471805599453
5361 5292 -0.6931471805599453
5362 1278 -0.6931471805599453
5362 4642 -0.6931471805599453
5363 1656 0.0
5364 3 0.0
5365 2643 0.0
5366 995 0.0
5367 3283 -0.6931471805599453
5367 813 -0.6931471805599453
5368 4036 0.0
5369 171 0.0
5370 195 0.0
5371 188 0.0
5372 188 0.0
5373 1203 0.0
5374 1911 0.0
5375 4574 0.0
5376 14 0.0
5377 51 0.0
5378 3 0.0
5379 2487 0.0
5380 379 -0.6931471805599453
5380 3 -0.6931471805599453
5381 248 0.0
5382 2120 0.0
5383 119 0.0
5384 5385 0.0
5385 42 0.0
5386 3283 0.0
5387 572 -1.0986122886681098
5387 3071 -1.0986122886681098
5387 195 -1.0986122886681098
5388 143 0.0
5389 693 0.0
5390 98 0.0
5391 3844 -0.40546510810816444
5391 5442 -1.0986122886681098
5392 3372 -1.0986122886681098
5392 58 -1.0986122886681098
5392 79 -1.0986122886681098
5393 611 -1.0986122886681098
5393 156 -1.0986122886681098
5393 171 -1.0986122886681098
5394 275 0.0
5395 21 0.0
5396 14 0.0
5397 37 -0.6931471805599453
5397 556 -0.6931471805599453
5398 153 0.0
5399 474 -0.6931471805599453
5399 832 -0.6931471805599453
5400 3283 0.0
5401 693 -0.6931471805599453
5401 487 -0.6931471805599453
5402 467 -1.0986122886681098
5402 609 -1.0986122886681098
5402 138 -1.0986122886681098
5403 698 0.0
5404 5387 0.0
5405 225 0.0
5406 509 0.0
5407 225 0.0
5408 0 0.0
5409 195 0.0
5410 1542 0.0
5411 115 -0.6931471805599453
5411 49 -0.6931471805599453
5412 379 0.0
5413 5292 0.0
5414 5292 -0.6931471805599453
5414 195 -0.6931471805599453
5415 44 0.0
5416 23 0.0
5417 14 0.0
5418 46 0.0
5419 769 0.0
5420 4398 0.0
5421 72 0.0
5422 80 -1.6094379124341003
5422 402 -1.6094379124341003
5422 225 -1.6094379124341003
5422 872 -1.6094379124341003
5422 139 -1.6094379124341003
5423 2362 0.0
5424 429 -1.6094379124341003
5424 455 -1.6094379124341003
5424 720 -1.6094379124341003
5424 58 -1.6094379124341003
5424 1 -1.6094379124341003
5425 503 0.0
5426 3572 0.0
5427 83 0.0
5428 120 -0.6931471805599453
5428 234 -0.6931471805599453
5429 284 0.0
5430 796 0.0
5431 156 0.0
5432 5292 0.0
5433 188 0.0
5434 3 0.0
5435 563 0.0
5436 2040 0.0
5437 5438 0.0
5438 2 0.0
5439 1723 -0.6931471805599453
5439 5635 -0.6931471805599453
5440 527 0.0
5441 234 0.0
5442 3844 -0.40546510810816444
5442 0 -1.0986122886681098
5443 21 0.0
5444 21 0.0
5445 79 0.0
5446 161 0.0
5447 3300 0.0
5448 5449 0.0
5449 225 -0.6931471805599453
5449 21 -0.6931471805599453
5450 305 -1.0986122886681098
5450 125 -1.0986122886681098
5450 37 -1.0986122886681098
5451 14 0.0
5452 143 -0.6931471805599453
5452 0 -0.6931471805599453
5453 135 -0.6931471805599453
5453 253 -0.6931471805599453
5454 23 0.0
5455 3 0.0
5456 241 0.0
5457 14 -0.6931471805599453
5457 49 -0.6931471805599453
5458 5315 0.0
5459 2 0.0
5460 32 0.0
5461 21 0.0
5462 143 0.0
5463 28 0.0
5464 3 0.0
5465 37 0.0
5466 379 -0.6931471805599453
5466 1531 -0.6931471805599453
5467 23 0.0
5468 139 -0.6931471805599453
5468 1445 -0.6931471805599453
5469 104 0.0
5470 58 -0.6931471805599453
5470 2 -0.6931471805599453
5471 3 0.0
5472 231 0.0
5473 21 0.0
5474 414 0.0
5475 3657 0.0
5476 379 0.0
5477 384 0.0
5478 175 0.0
5479 171 0.0
5480 753 0.0
5481 37 0.0
5482 3283 0.0
5483 236 0.0
5484 253 -0.6931471805599453
5484 3911 -0.6931471805599453
5485 113 0.0
5486 3918 -0.6931471805599453
5486 474 -0.6931471805599453
5487 90 0.0
5488 265 0.0
5489 21 0.0
5490 86 0.0
5491 135 0.0
5492 51 0.0
5493 195 0.0
5494 24 0.0
5495 2460 0.0
5496 379 0.0
5497 443 0.0
5498 37 0.0
5499 0 0.0
5500 376 0.0
5501 575 0.0
5502 116 0.0
5503 2 0.0
5504 402 -0.6931471805599453
5504 455 -0.6931471805599453
5505 46 -0.6931471805599453
5505 4515 -0.6931471805599453
5506 267 0.0
5507 3073 0.0
5508 2205 0.0
5509 188 0.0
5510 620 0.0
5511 3948 0.0
5512 23 0.0
5513 772 0.0
5514 401 0.0
5515 2530 0.0
5516 1970 -0.6931471805599453
5516 3599 -0.6931471805599453
5517 23 0.0
5518 90 0.0
5519 611 -0.6931471805599453
5519 2180 -0.6931471805599453
5520 37 0.0
5521 234 0.0
5522 253 0.0
5523 1109 0.0
5524 1109 0.0
5525 3440 0.0
5526 3 -0.6931471805599453
5526 474 -0.6931471805599453
5527 402 0.0
5528 4304 0.0
5529 0 0.0
5530 479 0.0
5531 188 0.0
5532 2 0.0
5533 223 -0.6931471805599453
5533 51 -0.6931471805599453
5534 35 0.0
5535 401 -0.6931471805599453
5535 4048 -0.6931471805599453
5536 1539 0.0
5537 698 0.0
5538 253 -2.3025850929940455
5538 58 -2.3025850929940455
5538 28 -2.3025850929940455
5538 2655 -2.995732273553991
5538 1893 -2.995732273553991
5538 2405 -2.995732273553991
5538 44 -2.995732273553991
5538 2411 -2.995732273553991
5538 964 -2.995732273553991
5538 932 -2.995732273553991
5538 56 -2.995732273553991
5538 5552 -2.995732273553991
5538 2 -1.8971199848858813
5538 40 -2.995732273553991
5538 5594 -2.995732273553991
5539 1153 -1.6094379124341003
5539 24 -1.6094379124341003
5539 550 -0.916290731874155
5539 402 -1.6094379124341003
5540 467 0.0
5541 37 0.0
5542 1068 -1.9459101490553135
5542 3342 -1.9459101490553135
5542 3234 -1.9459101490553135
5542 835 -1.9459101490553135
5542 49 -1.9459101490553135
5542 1222 -1.9459101490553135
5542 44 -1.9459101490553135
5543 225 0.0
5544 550 0.0
5545 58 0.0
5546 2411 0.0
5547 2619 0.0
5548 51 0.0
5549 236 0.0
5550 2 0.0
5551 318 0.0
5552 5553 -0.6931471805599453
5552 58 -0.6931471805599453
5553 253 -2.70805020110221
5553 445 -2.70805020110221
5553 370 -2.70805020110221
5553 144 -2.70805020110221
5553 77 -2.70805020110221
5553 2271 -2.70805020110221
5553 979 -2.70805020110221
5553 1123 -2.70805020110221
5553 630 -2.70805020110221
5553 330 -2.70805020110221
5553 720 -2.70805020110221
5553 82 -2.70805020110221
5553 49 -2.70805020110221
5553 3205 -2.70805020110221
5553 3571 -2.70805020110221
5554 225 0.0
5555 414 0.0
5556 3 0.0
5557 104 0.0
5558 156 0.0
5559 21 -0.6931471805599453
5559 720 -0.6931471805599453
5560 799 -0.6931471805599453
5560 4656 -0.6931471805599453
5561 2 0.0
5562 318 0.0
5563 3549 0.0
5564 156 0.0
5565 2 0.0
5566 401 0.0
5567 4641 0.0
5568 28 0.0
5569 98 0.0
5570 90 0.0
5571 1663 0.0
5572 374 0.0
5573 730 0.0
5574 5276 0.0
5575 5266 0.0
5576 509 -1.0986122886681098
5576 261 -0.40546510810816444
5577 3549 0.0
5578 349 0.0
5579 175 0.0
5580 58 0.0
5581 4479 0.0
5582 2 -0.6931471805599453
5582 379 -0.6931471805599453
5583 195 0.0
5584 704 0.0
5585 1539 0.0
5586 717 0.0
5587 58 0.0
5588 90 0.0
5589 90 0.0
5590 58 -2.890371757896165
5590 5553 -2.890371757896165
5590 144 -2.890371757896165
5590 835 -2.890371757896165
5590 267 -2.890371757896165
5590 563 -2.1972245773362196
5590 3934 -2.890371757896165
5590 5602 -2.890371757896165
5590 3592 -2.890371757896165
5590 44 -2.890371757896165
5590 578 -2.890371757896165
5590 2078 -2.890371757896165
5590 1139 -2.890371757896165
5590 3 -2.890371757896165
5590 4741 -2.890371757896165
5590 482 -2.890371757896165
5590 340 -2.890371757896165
5591 5592 0.0
5592 2 0.0
5593 630 0.0
5594 3 0.0
5595 112 0.0
5596 354 0.0
5597 5598 0.0
5598 37 -1.0986122886681098
5598 5601 -1.0986122886681098
5598 630 -1.0986122886681098
5599 90 0.0
5600 374 0.0
5601 474 0.0
5602 234 0.0
5603 5553 0.0
5604 4307 0.0
5605 2 0.0
5606 51 0.0
5607 110 0.0
5608 47 0.0
5609 379 0.0
5610 28 0.0
5611 223 0.0
5612 21 0.0
5613 51 0.0
5614 995 -1.3862943611198906
5614 1058 -1.3862943611198906
5614 1047 -1.3862943611198906
5614 236 -1.3862943611198906
5615 233 0.0
5616 703 0.0
5617 409 0.0
5618 21 0.0
5619 96 0.0
5620 3629 0.0
5621 3 -0.6931471805599453
5621 144 -0.6931471805599453
5622 455 0.0
5623 248 0.0
5624 720 0.0
5625 154 0.0
5626 79 0.0
5627 231 0.0
5628 35 0.0
5629 21 0.0
5630 5631 0.0
5631 14 0.0
5632 96 0.0
5633 5634 0.0
5634 104 -0.6931471805599453
5634 652 -0.6931471805599453
5635 315 -0.6931471805599453
5635 141 -0.6931471805599453
5636 2229 0.0
5637 24 -0.6931471805599453
5637 1520 -0.6931471805599453
5638 2401 0.0
5639 5303 0.0
5640 5641 0.0
5641 376 0.0
5642 225 -0.6931471805599453
5642 49 -0.6931471805599453
5643 2844 0.0
5644 5645 0.0
5645 37 0.0
5646 143 0.0
5647 3589 -1.791759469228055
5647 49 -1.791759469228055
5647 3155 -1.0986122886681098
5647 5637 -1.791759469228055
5647 802 -1.791759469228055
5648 3440 0.0
5649 104 0.0
5650 188 0.0
5651 120 0.0
5652 1263 0.0
5653 452 0.0
5654 2816 -0.6931471805599453
5654 402 -0.6931471805599453
5655 119 0.0
5656 67 0.0
5657 14 0.0
5658 40 0.0
5659 14 0.0
5660 3 0.0
5661 3 0.0
5662 14 0.0
5663 55 0.0
5664 37 0.0
5665 99 0.0
5666 1301 0.0
5667 1213 0.0
5668 729 0.0
5669 28 -0.6931471805599453
5669 2180 -0.6931471805599453
5670 5671 0.0
5671 23 0.0
5672 234 0.0
5673 875 0.0
5674 3831 0.0
5675 233 0.0
5676 5677 0.0
5677 58 0.0
5678 156 0.0
5679 474 0.0
5680 51 0.0
5681 402 -0.6931471805599453
5681 116 -0.6931471805599453
5682 503 0.0
5683 191 0.0
5684 90 0.0
5685 21 -0.6931471805599453
5685 358 -0.6931471805599453
5686 769 0.0
5687 225 0.0
5688 119 0.0
5689 23 0.0
5690 572 0.0
5691 769 0.0
5692 99 0.0
5693 3 0.0
5694 2 0.0
5695 1135 0.0
5696 681 0.0
5697 4872 0.0
5698 708 0.0
5699 0 0.0
5700 90 0.0
5701 119 0.0
5702 112 0.0
5703 125 0.0
5704 163 0.0
5705 1409 0.0
5706 63 -0.6931471805599453
5706 14 -0.6931471805599453
5707 261 0.0
5708 3300 0.0
5709 5710 0.0
5710 80 0.0
5711 58 0.0
5712 28 0.0
5713 253 -0.6931471805599453
5713 2423 -0.6931471805599453
5714 90 0.0
5715 37 0.0
5716 675 0.0
5717 302 0.0
5718 3 -0.6931471805599453
5718 509 -0.6931471805599453
5719 82 0.0
5720 40 0.0
5721 40 0.0
5722 4878 0.0
5723 58 0.0
5724 234 0.0
5725 0 0.0
5726 11 0.0
5727 471 0.0
5728 175 0.0
5729 487 0.0
5730 2855 0.0
5731 1000 0.0
5732 253 0.0
5733 0 0.0
5734 225 0.0
5735 90 0.0
5736 1911 0.0
5737 3 0.0
5738 175 0.0
5739 14 0.0
5740 231 0.0
5741 46 0.0
5742 58 0.0
5743 28 -0.6931471805599453
5743 90 -0.6931471805599453
5744 384 0.0
5745 379 0.0
5746 42 0.0
5747 3931 0.0
5748 234 0.0
5749 1151 0.0
5750 2 0.0
5751 5752 0.0
5752 652 -1.6094379124341003
5752 5751 -1.6094379124341003
5752 135 -1.6094379124341003
5752 4048 -1.6094379124341003
5752 49 -1.6094379124341003
5753 234 0.0
5754 3 0.0
5755 83 0.0
5756 4863 0.0
5757 149 0.0
5758 2 0.0
5759 112 0.0
5760 1557 0.0
5761 2 0.0
5762 225 0.0
5763 5764 0.0
5764 14 0.0
5765 349 0.0
5766 2643 0.0
5767 283 0.0
5768 1177 0.0
5769 185 0.0
5770 171 0.0
5771 104 0.0
5772 2 0.0
5773 58 0.0
5774 2 0.0
5775 253 -0.6931471805599453
5775 58 -0.6931471805599453
5776 356 -0.6931471805599453
5776 184 -0.6931471805599453
5777 2159 0.0
5778 156 0.0
5779 14 0.0
5780 7 0.0
5781 14 0.0
5782 2 -0.6931471805599453
5782 234 -0.6931471805599453
5783 125 -0.6931471805599453
5783 14 -0.6931471805599453
5784 168 0.0
5785 120 0.0
5786 3069 0.0
5787 3090 0.0
5788 3699 0.0
5789 112 0.0
5790 720 0.0
5791 2343 0.0
5792 233 0.0
5793 40 -0.6931471805599453
5793 253 -0.6931471805599453
5794 2 -0.40546510810816444
5794 3507 -1.0986122886681098
5795 23 -1.0986122886681098
5795 3283 -1.0986122886681098
5795 21 -1.0986122886681098
5796 221 0.0
5797 72 0.0
5798 16 0.0
5799 5800 -1.3862943611198906
5799 679 -1.3862943611198906
5799 5808 -1.3862943611198906
5799 4486 -1.3862943611198906
5800 143 0.0
5801 169 -1.0986122886681098
5801 5882 -1.0986122886681098
5801 21 -1.0986122886681098
5802 780 0.0
5803 0 0.0
5804 402 0.0
5805 3 0.0
5806 0 -0.6931471805599453
5806 932 -0.6931471805599453
5807 982 0.0
5808 80 0.0
5809 21 0.0
5810 2 0.0
5811 633 0.0
5812 261 0.0
5813 3 0.0
5814 24 0.0
5815 318 0.0
5816 119 0.0
5817 1052 0.0
5818 2 0.0
5819 780 -0.6931471805599453
5819 3 -0.6931471805599453
5820 24 -0.6931471805599453
5820 889 -0.6931471805599453
5821 5424 0.0
